sheet,row,field,kind,input_type,normal_value,notes,template,mapped_r,map_status
FECALYSIS - Clinical Microscopy,25,OTHERS,other_input,Predefined Selection,,,FECALYSIS,,
FECALYSIS - Clinical Microscopy,27,Medical Technologist,signatory,Predefined Selection,,,FECALYSIS,,
FECALYSIS - Clinical Microscopy,28,Medical Technologist,signatory,Predefined Selection,,,FECALYSIS,,
FECALYSIS - Clinical Microscopy,29,Pathologist,signatory,Fixed including the signature,Please double check the name,,FECALYSIS,,
CARDIACI - Serology,2,PATIENT INFORMATION,section_header,,,,CARDIACI,,
CARDIACI - Serology,3,Name,patient_header,Manual Entry,,,CARDIACI,,
CARDIACI - Serology,4,Age,patient_header,Manual Entry,,,CARDIACI,,
CARDIACI - Serology,5,Sex,patient_header,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,6,Date,patient_header,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,7,Examination,patient_header,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,8,Requesting Physician,patient_header,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,9,Room,patient_header,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,10,Case Number,patient_header,Manual Entry,,,CARDIACI,,
CARDIACI - Serology,12,CK-MB,test_input,Manual Entry,0.0 - 4.3 ng / mL,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,CARDIACI,R1,mapped
CARDIACI - Serology,13,TROPONIN - I,test_input,Manual Entry,0.0 - 0.02 ng /mL,,CARDIACI,R3,mapped
CARDIACI - Serology,14,BNP,test_input,Manual Entry,0.0 - 100 pg / mL,,CARDIACI,R4,mapped
CARDIACI - Serology,16,Medical Technologist,signatory,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,17,Medical Technologist,signatory,Predefined Selection,,,CARDIACI,,
CARDIACI - Serology,18,Pathologist,signatory,Fixed including the signature,,,CARDIACI,,
BCMALE - Blood Chemistry,2,PATIENT INFORMATION,section_header,,,,BCMALE,,
BCMALE - Blood Chemistry,3,Name,patient_header,Manual Entry,,,BCMALE,,
BCMALE - Blood Chemistry,4,Age,patient_header,Manual Entry,,,BCMALE,,
BCMALE - Blood Chemistry,5,Sex,patient_header,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,6,Date,patient_header,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,7,Examination,patient_header,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,8,Requesting Physician,patient_header,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,9,Room,patient_header,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,10,Case Number,patient_header,Manual Entry,,,BCMALE,,
BCMALE - Blood Chemistry,12,FASTING BLOOD SUGAR,test_input,Manual Entry,70.27-124.32 mg/dL,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,BCMALE,R1,mapped
BCMALE - Blood Chemistry,13,RANDOM BLOOD SUGAR,test_input,Manual Entry,60 - 140 mg/dl,"note: pde po kaya na incase na magpplit po ng normal values  pde nmin sya maedit, ty",BCMALE,R2,mapped
BCMALE - Blood Chemistry,14,HGT,test_input,Manual Entry,53 - 103 mg/dl,,BCMALE,R3,mapped
BCMALE - Blood Chemistry,15,BLOOD UREA NITROGEN,test_input,Manual Entry,7.9- 20.2 mg/dl,,BCMALE,R4,mapped
BCMALE - Blood Chemistry,16,CREATININE,test_input,Manual Entry,0.5-1.3 mg/dl,,BCMALE,R5,mapped
BCMALE - Blood Chemistry,17,BLOOD URIC ACID,test_input,Manual Entry,3.5 - 7.2 mg/dl,,BCMALE,R6,mapped
BCMALE - Blood Chemistry,18,SODIUM,test_input,Manual Entry,135 - 148 mEq/L,,BCMALE,R7,mapped
BCMALE - Blood Chemistry,19,POTASSIUM,test_input,Manual Entry,3.5 - 5.3 mEq/L,,BCMALE,R8,mapped
BCMALE - Blood Chemistry,20,CHLORIDE,test_input,Manual Entry,98 - 107 mEq/L,,BCMALE,R9,mapped
BCMALE - Blood Chemistry,22,CHOLESTEROL,test_input,Manual Entry,0 - 200 mg/dl,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,BCMALE,R10,mapped
BCMALE - Blood Chemistry,23,TRIGLYCERIDE,test_input,Manual Entry,0 - 150 mg/dl,,BCMALE,R11,mapped
BCMALE - Blood Chemistry,24,HDL CHOLESTEROL,test_input,Manual Entry,30 - 85 mg/dl,,BCMALE,R12,mapped
BCMALE - Blood Chemistry,25,LDL CHOLESTEROL,test_input,Manual Entry,66 - 178 mg/dl,,BCMALE,R13,mapped
BCMALE - Blood Chemistry,26,VLDL CHOLESTEROL,test_input,Manual Entry,0-40 mg/dl,,BCMALE,R14,mapped
BCMALE - Blood Chemistry,27,SGOT(AST),test_input,Manual Entry,0 - 31 U/L,,BCMALE,R15,mapped
BCMALE - Blood Chemistry,28,SGPT(ALT),test_input,Manual Entry,0 - 34 U/L,,BCMALE,R16,mapped
BCMALE - Blood Chemistry,29,IONIZED CALCIUM,test_input,Manual Entry,1.13-1.32 mEq/L,,BCMALE,R17,mapped
BCMALE - Blood Chemistry,31,OTHERS,other_input,Manual Entry,,,BCMALE,,
BCMALE - Blood Chemistry,33,Medical Technologist,signatory,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,34,Medical Technologist,signatory,Predefined Selection,,,BCMALE,,
BCMALE - Blood Chemistry,35,Pathologist,signatory,Fixed including the signature,,,BCMALE,,
BCFEMALE - Blood Chemistry,2,PATIENT INFORMATION,section_header,,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,3,Name,patient_header,Manual Entry,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,4,Age,patient_header,Manual Entry,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,5,Sex,patient_header,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,6,Date,patient_header,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,7,Examination,patient_header,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,8,Requesting Physician,patient_header,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,9,Room,patient_header,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,10,Case Number,patient_header,Manual Entry,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,12,FASTING BLOOD SUGAR,test_input,Manual Entry,70.27-124.32 mg/dL,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,BCFEMALE,R1,mapped
BCFEMALE - Blood Chemistry,13,RANDOM BLOOD SUGAR,test_input,Manual Entry,60 - 140 mg/dl,,BCFEMALE,R2,mapped
BCFEMALE - Blood Chemistry,14,HGT,test_input,Manual Entry,53 - 103 mg/dl,,BCFEMALE,R3,mapped
BCFEMALE - Blood Chemistry,15,BLOOD UREA NITROGEN,test_input,Manual Entry,7.9- 20.2 mg/dl,,BCFEMALE,R4,mapped
BCFEMALE - Blood Chemistry,16,CREATININE,test_input,Manual Entry,0.4-1.2 mg/dl,,BCFEMALE,R5,mapped
BCFEMALE - Blood Chemistry,17,BLOOD URIC ACID,test_input,Manual Entry,2.6 - 6.0 mg/dl,,BCFEMALE,R6,mapped
BCFEMALE - Blood Chemistry,18,SODIUM,test_input,Manual Entry,135 - 148 mEq/L,,BCFEMALE,R7,mapped
BCFEMALE - Blood Chemistry,19,POTASSIUM,test_input,Manual Entry,3.5 - 5.3 mEq/l,,BCFEMALE,R8,mapped
BCFEMALE - Blood Chemistry,20,CHLORIDE,test_input,Manual Entry,98 - 107 mEq/L,,BCFEMALE,R9,mapped
BCFEMALE - Blood Chemistry,22,CHOLESTEROL,test_input,Manual Entry,0 - 200 mg/dl,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,BCFEMALE,R10,mapped
BCFEMALE - Blood Chemistry,23,TRIGLYCERIDE,test_input,Manual Entry,0 - 150 mg/dl,,BCFEMALE,R11,mapped
BCFEMALE - Blood Chemistry,24,HDL CHOLESTEROL,test_input,Manual Entry,30 - 85 mg/dl,,BCFEMALE,R12,mapped
BCFEMALE - Blood Chemistry,25,LDL CHOLESTEROL,test_input,Manual Entry,66 - 178 mg/dl,,BCFEMALE,R13,mapped
BCFEMALE - Blood Chemistry,26,VLDL CHOLESTEROL,test_input,Manual Entry,0-40 mg/dl,,BCFEMALE,R14,mapped
BCFEMALE - Blood Chemistry,27,SGOT(AST),test_input,Manual Entry,0 - 31 U/L,,BCFEMALE,R15,mapped
BCFEMALE - Blood Chemistry,28,SGPT(ALT),test_input,Manual Entry,0 - 34 U/L,,BCFEMALE,R16,mapped
BCFEMALE - Blood Chemistry,29,IONIZED CALCIUM,test_input,Manual Entry,1.13-1.32 mEq/L,,BCFEMALE,R17,mapped
BCFEMALE - Blood Chemistry,31,OTHERS,other_input,Manual Entry,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,33,Medical Technologist,signatory,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,34,Medical Technologist,signatory,Predefined Selection,,,BCFEMALE,,
BCFEMALE - Blood Chemistry,35,Pathologist,signatory,Fixed including the signature,,,BCFEMALE,,
BBANK - Blood Bank,2,PATIENT INFORMATION,section_header,,,,BBANK,,
BBANK - Blood Bank,3,Name,patient_header,Manual Entry,,,BBANK,,
BBANK - Blood Bank,4,Age,patient_header,Manual Entry,,,BBANK,,
BBANK - Blood Bank,5,Sex,patient_header,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,6,Date,patient_header,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,7,Examination,patient_header,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,8,Requesting Physician,patient_header,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,9,Room,patient_header,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,10,Case Number,patient_header,Manual Entry,,,BBANK,,
BBANK - Blood Bank,12,PATIENT’S BLOOD TYPE,test_input,Predefined Selection,,,BBANK,R1,mapped
BBANK - Blood Bank,13,BLOOD COMPONENT,test_input,Predefined Selection,,,BBANK,R2,mapped
BBANK - Blood Bank,14,DONOR’S BLOOD TYPE,test_input,Predefined Selection,,,BBANK,R3,mapped
BBANK - Blood Bank,15,SOURCE OF BLOOD,test_input,Predefined Selection,,,BBANK,R4,mapped
BBANK - Blood Bank,16,SERIAL NUMBER,test_input,Manual Entry,,,BBANK,R5,mapped
BBANK - Blood Bank,17,DATE EXTRACTED,test_input,Manual Entry,,,BBANK,R6,mapped
BBANK - Blood Bank,18,DATE EXPIRY,test_input,Manual Entry,,,BBANK,R7,mapped
BBANK - Blood Bank,19,TYPE OF CROSSMATCHING,section_header,,,,BBANK,,
BBANK - Blood Bank,20,IMMEDIATE SPIN/ SALINE PHASE,test_input,manual entry,,,BBANK,R8,mapped
BBANK - Blood Bank,21,ALBUMIN PHASE /37 °C,test_input,manual entry,,,BBANK,R9,mapped
BBANK - Blood Bank,22,ANTI HUMAN GLOBILIN PHASE,test_input,manual entry,,,BBANK,R10,mapped
BBANK - Blood Bank,24,REMARKS,test_input,Predefined Selection,,,BBANK,R11,mapped
BBANK - Blood Bank,25,VITAL SIGNS,test_input,Predefined Selection,"dapat meron na dropdownlist sa blood pressure, pulse rate, resparatory rate, temperature then mag iinput na lang ng result",,BBANK,R12,mapped
BBANK - Blood Bank,27,RELEASED BY,test_input,Manual Entry,,,BBANK,R13,mapped
BBANK - Blood Bank,28,RELEASED TO,test_input,Manual Entry,,,BBANK,R14,mapped
BBANK - Blood Bank,29,DATE/TIME,patient_header,Manual Entry,,,BBANK,,
BBANK - Blood Bank,31,Medical Technologist,signatory,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,32,Medical Technologist,signatory,Predefined Selection,,,BBANK,,
BBANK - Blood Bank,33,Pathologist,signatory,Fixed including the signature,,,BBANK,,
ABG - Blood Gas Analysis,2,PATIENT INFORMATION,section_header,,,,ABG,,
ABG - Blood Gas Analysis,3,Name,patient_header,Manual Entry,,,ABG,,
ABG - Blood Gas Analysis,4,Age,patient_header,Manual Entry,,,ABG,,
ABG - Blood Gas Analysis,5,Sex,patient_header,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,6,Date,patient_header,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,7,Examination,patient_header,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,8,Requesting Physician,patient_header,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,9,Room,patient_header,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,10,Case Number,patient_header,Manual Entry,,,ABG,,
ABG - Blood Gas Analysis,11,Blood gas value (ABG),section_header,,,,ABG,,
ABG - Blood Gas Analysis,12,pH,test_input,Manual Entry,7.35-7.45,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,ABG,R1,mapped
ABG - Blood Gas Analysis,13,pO2,test_input,Manual Entry,80-105 mmHg,,ABG,R2,mapped
ABG - Blood Gas Analysis,14,pCO2,test_input,Manual Entry,35.0-45.0 mmHg,,ABG,R3,mapped
ABG - Blood Gas Analysis,15,Calculated values (OXIMETRY),section_header,,,,ABG,,
ABG - Blood Gas Analysis,16,sO2,test_input,Manual Entry,95-100 %,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,ABG,R4,mapped
ABG - Blood Gas Analysis,17,Calculated values (ACID BASE STATUS),section_header,,,,ABG,,
ABG - Blood Gas Analysis,18,HCO3,test_input,Manual Entry,22-28 mmol/L,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,ABG,R5,mapped
ABG - Blood Gas Analysis,19,BE(ecf),test_input,Manual Entry,-2 to +2 mmol/L,,ABG,R6,mapped
ABG - Blood Gas Analysis,20,pO2(A-a),test_input,Manual Entry,5-10 mmHg,,ABG,R7,mapped
ABG - Blood Gas Analysis,21,TCO2,test_input,Manual Entry,23-29 mmol/L,,ABG,R8,mapped
ABG - Blood Gas Analysis,23,NOTE,other_input,Manual Entry,,,ABG,,
ABG - Blood Gas Analysis,25,Medical Technologist,signatory,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,26,Medical Technologist,signatory,Predefined Selection,,,ABG,,
ABG - Blood Gas Analysis,27,Pathologist,signatory,Fixed including the signature,,,ABG,,
HIV 1&2 TESTING - Serology,2,PATIENT INFORMATION,section_header,,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,3,Name,patient_header,Manual Entry,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,4,Age,patient_header,Manual Entry,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,5,Sex,patient_header,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,6,Date,patient_header,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,7,Examination,patient_header,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,8,Requesting Physician,patient_header,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,9,Room,patient_header,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,10,Case Number,patient_header,Manual Entry,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,12,LOT NUMBER,test_input,Manual Entry,,,SEROLOGYI,R1,mapped
HIV 1&2 TESTING - Serology,14,TEST RESULT,test_input,Predefined Selection,,,SEROLOGYI,R1,mapped
HIV 1&2 TESTING - Serology,16,Medical Technologist,signatory,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,17,Medical Technologist,signatory,Predefined Selection,,,SEROLOGYI,,
HIV 1&2 TESTING - Serology,18,Pathologist,signatory,Fixed including the signature,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,2,PATIENT INFORMATION,section_header,,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,3,Name,patient_header,Manual Entry,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,4,Age,patient_header,Manual Entry,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,5,Sex,patient_header,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,6,Date,patient_header,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,7,Examination,patient_header,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,8,Requesting Physician,patient_header,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,9,Room,patient_header,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,10,Case Number,patient_header,Manual Entry,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,12,TEST RESULT,test_input,Predefined Selection,,,SEROLOGYI,R1,mapped
COVID 19 ANTIGEN (RAPID TEST) -,14,Medical Technologist,signatory,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,15,Medical Technologist,signatory,Predefined Selection,,,SEROLOGYI,,
COVID 19 ANTIGEN (RAPID TEST) -,16,Pathologist,signatory,Fixed including the signature,,,SEROLOGYI,,
"PROTIME, APTT - Hematology",2,PATIENT INFORMATION,section_header,,,,COAG,,
"PROTIME, APTT - Hematology",3,Name,patient_header,Manual Entry,,,COAG,,
"PROTIME, APTT - Hematology",4,Age,patient_header,Manual Entry,,,COAG,,
"PROTIME, APTT - Hematology",5,Sex,patient_header,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",6,Date,patient_header,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",7,Examination,patient_header,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",8,Requesting Physician,patient_header,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",9,Room,patient_header,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",10,Case Number,patient_header,Manual Entry,,,COAG,,
"PROTIME, APTT - Hematology",11,PRO TIME,section_header,,NOTE: ALL RESULTS ABOVE OR BELOW NORMAL VALUE MAKE IT RED,,COAG,,
"PROTIME, APTT - Hematology",12,TEST,test_input,Manual Entry,10.0-13.9 seconds,,COAG,R1,mapped
"PROTIME, APTT - Hematology",13,CONTROL,test_input,Manual Entry,SECONDS,,COAG,R1,mapped
"PROTIME, APTT - Hematology",14,INR,test_input,Manual Entry,0.70-1.30,,COAG,R2,mapped
"PROTIME, APTT - Hematology",15,% ACTIVITY,test_input,Manual Entry,% ACTIVITY,,COAG,R3,mapped
"PROTIME, APTT - Hematology",16,APTT,section_header,,,,COAG,,
"PROTIME, APTT - Hematology",17,TEST,test_input,Manual Entry,22.2-37.9 seconds,,COAG,R4,mapped
"PROTIME, APTT - Hematology",18,CONTROL,test_input,Manual Entry,SECONDS,,COAG,R4,mapped
"PROTIME, APTT - Hematology",20,Medical Technologist,signatory,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",21,Medical Technologist,signatory,Predefined Selection,,,COAG,,
"PROTIME, APTT - Hematology",22,Pathologist,signatory,Fixed including the signature,,,COAG,,
